timestamp,open,high,low,close,volume
1745928000000,95129.74,95300,94531.85,94843.1,2872.24836
1745942400000,94843.1,95459.99,94658.99,95300.79,3091.57412
1745956800000,95300.79,95408,93742.54,94256.82,3168.27898
1745971200000,94256.82,95111.01,94136.48,95032.84,1764.9576
1745985600000,95032.84,95180,94500,94620.99,1847.65644
1746000000000,94620.99,95228.45,94527.58,95176.66,1661.24557
1746014400000,95176.66,95214.9,92910,94004.63,8257.162
1746028800000,94004.63,94500,93528.71,94152.01,2035.58804
1746043200000,94152.01,94784.1,94005,94172,2094.66545
1746057600000,94172,95040.3,94130.43,94782.6,2877.4378
1746072000000,94782.6,95180,94714.38,95025.84,1880.34885
1746086400000,95025.84,96396.31,94913.04,96180.01,4237.08588
1746100800000,96180.01,97424.02,95769.66,96854.3,7399.49215
1746115200000,96854.31,97367.26,96424.44,96523.26,3200.80242
1746129600000,96523.26,96885.77,96184.19,96489.91,1785.28633
1746144000000,96489.9,97233.1,96466.21,97102.32,2134.18118
1746158400000,97102.32,97309.78,96350,96350,2432.89056
1746172800000,96350.01,97100,96350,96928.97,1860.2708
1746187200000,96928.97,97895.68,96650.94,97330.19,5047.18173
1746201600000,97330.19,97783.02,96769.84,96924.23,2332.70775
1746216000000,96924.23,97136,96561.57,96887.14,1098.51609
1746230400000,96887.13,96935.67,96300.02,96337.5,2058.72462
1746244800000,96337.5,96593,96132.67,96322.68,1508.87428
1746259200000,96322.68,96421.91,95852.29,95942.02,2622.43769
1746273600000,95942.01,96509.44,95880.65,96418.68,1447.96366
1746288000000,96418.68,96428.33,95869.68,96354.34,899.94616
1746302400000,96354.34,96441.49,95753.01,95856.42,1185.40197
1746316800000,95856.42,96304.48,95588,95722.23,1523.29654
1746331200000,95722.22,96142.86,95692.7,95879.99,1780.05807
1746345600000,95879.99,95923.54,95286.78,95423.2,2146.9622
1746360000000,95423.19,95690.48,95209.07,95467.6,1981.94879
1746374400000,95467.6,95640.98,95239.33,95584.07,863.77274
1746388800000,95584.07,95758.08,94151.38,94277.62,2740.34508
1746403200000,94277.61,94808.4,93514.1,94031.47,4140.14024
1746417600000,94031.47,94825.46,94020.66,94761.91,2335.74375
1746432000000,94761.91,94798.01,93888,94038.18,2541.09717
1746446400000,94038.19,94531.74,93613.66,93770.31,4184.72517
1746460800000,93770.32,94900,93759.63,94347.17,2339.27872
1746475200000,94347.16,95199,93876,94733.68,1710.19684
1746489600000,94733.68,94926.99,94012.78,94454.01,1586.4337
1746504000000,94454.01,94638.01,94308.63,94400.99,1310.52658
1746518400000,94400.98,94400.99,93720.63,93812.54,2666.58253
1746532800000,93812.53,94733.38,93377,94558.95,3922.63869
1746547200000,94558.94,95157,94216,94963.5,2336.80706
1746561600000,94963.5,96920.65,94452.75,96834.02,4299.65657
1746576000000,96834.02,97732,96208.1,96506.9,5180.41253
1746590400000,96506.9,97013.53,96310.89,96994.82,2170.95622
1746604800000,96994.82,97111,96833.33,97047.43,1298.75814
1746619200000,97047.43,97478.27,96713.14,96923.91,2791.58426
1746633600000,96923.91,96961.04,95784.61,96180.01,3605.87038
1746648000000,96180,97390,96076.92,97030.5,1597.25701
1746662400000,97030.5,99222.22,96876.29,99152.79,6410.02899
1746676800000,99152.79,99419,98723.25,99252.34,4129.30669
1746691200000,99252.34,99888,99209.04,99409.14,3702.67483
1746705600000,99409.15,101525.03,99090.66,100758.08,7963.43171
1746720000000,100758.08,101707.02,100596,101299.99,5099.76086
1746734400000,101300,104145.76,101285.71,103261.6,7656.82539
1746748800000,103261.61,103268.44,102364,102451.04,3733.8534
1746763200000,102451.04,104361.3,102374.03,103628.77,5971.49947
1746777600000,103628.76,103930,102421,102958.31,8403.08937
1746792000000,102958.31,103793.66,102411.99,102895.99,5841.22214
1746806400000,102895.99,103370.54,102315.14,103189.17,2349.89886
1746820800000,103189.17,103408,102727.25,102971.99,1317.83583
1746835200000,102971.99,103265.82,102818.76,103226.24,1788.89448
1746849600000,103226.25,104100,103034.5,103759.71,2472.72488
1746864000000,103759.71,104079.37,103366,103434.94,2876.2662
1746878400000,103434.94,103825.4,103100,103138.77,1933.54411
1746892800000,103138.76,103619.68,103005.33,103191.35,2330.41287
1746907200000,103191.35,104984.57,103068.87,104809.53,3922.94357
1746921600000,104809.53,104972,103466.05,104007.03,3855.57081
1746936000000,104007.03,104400,103345.06,103385.47,2952.77072
1746950400000,103385.46,104777,103380.95,104652.01,2472.65506
1746964800000,104652.01,104888,103775.91,104150,4500.51294
1746979200000,104150,104832.82,103750,104420,2312.17239
1746993600000,104420,104578.62,103569.77,104118,1893.44005
1747008000000,104118,105086.42,103702.15,104100.13,4046.32885
1747022400000,104100.13,105819.45,103750,104467.99,6956.58682
1747036800000,104467.99,104736.45,103625,103762.9,4195.60245
1747051200000,103762.89,104629.96,102388,102527.26,7882.24448
1747065600000,102527.27,103088.88,100718.37,101860,6054.64243
1747080000000,101859.99,103127.92,101770.2,102791.32,2137.37289
1747094400000,102791.32,102791.32,101429.7,101719.4,3352.34144
1747108800000,101719.4,102943.28,101610.56,102665.5,3546.89229
1747123200000,102665.5,103822.03,102540.18,103729.2,2797.46591
1747137600000,103729.2,103966,102811.32,103682.55,4451.38278
1747152000000,103682.54,104976.25,103532.18,104792.22,5053.45199
1747166400000,104792.21,104928,103869.01,104103.72,2051.88968
1747180800000,104103.72,104115.86,103763.85,103862.45,914.80417
